ID,EDAD,CAMPANA,NRO_DIAS_CONTACTO,CONTACTOS_PREVIOS,TASA_VAR_EMP,IPC,ICC,INGRESO,MONTO_DEUDA,MONTO_TRANSAC,TIPO_CONTACTO_WOE,TRABAJO_WOE,ACEPTACION
3698,38,1,999,0,1.1,93.994,-36.4,1490.529555,25657.03813,4103.03978,-0.8208591392622184,-0.5306930434424036,1
3741,46,1,999,0,1.1,93.994,-36.4,1199.529555,19792.40414,7517.160821,-0.8208591392622184,0.19287528550585503,1
3694,37,1,999,0,1.1,93.994,-36.4,1302.529555,8864.00762,3981.002812,-0.8208591392622184,0.19287528550585503,1
2906,40,1,999,0,1.1,93.994,-36.4,1452.529555,26507.96697,1706.719548,-0.8208591392622184,-0.5306930434424036,1
2854,40,2,999,0,1.1,93.994,-36.4,1237.529555,10235.88033,1859.970623,-0.8208591392622184,-0.5306930434424036,1
3888,28,4,999,0,1.1,93.994,-36.4,1488.529555,16659.95156,2824.454221,-0.8208591392622184,-0.5306930434424036,1
3577,45,3,999,0,1.1,93.994,-36.4,1499.529555,9970.04002,5575.062118,-0.8208591392622184,-0.045330690645941585,1
3577,45,3,999,0,1.1,93.994,-36.4,1187.529555,13792.77014,6336.228494,-0.8208591392622184,-0.045330690645941585,1
3855,57,5,999,0,1.1,93.994,-36.4,1347.529555,19143.77827,2237.927414,-0.8208591392622184,-0.4407162365390601,1
3686,37,3,999,0,1.1,93.994,-36.4,1493.529555,10743.14753,7109.208031,-0.8208591392622184,-0.5306930434424036,1
3575,56,1,999,0,1.1,93.994,-36.4,1401.529555,26204.34115,2300.468499,-0.8208591392622184,-0.5306930434424036,1
2764,33,2,999,0,1.1,93.994,-36.4,1523.529555,21971.75571,8098.993769,-0.8208591392622184,0.2329290782426595,1
3048,36,3,999,0,1.1,93.994,-36.4,1270.529555,13280.88489,6395.556946,-0.8208591392622184,-0.045330690645941585,1
3775,35,1,999,0,1.1,93.994,-36.4,1396.529555,15071.9848,5047.807158,-0.8208591392622184,1.3151543994487527,1
4145,39,2,999,0,1.1,93.994,-36.4,1339.990342,32556.31915,5154.37702,-0.8208591392622184,-0.4407162365390601,0
4783,49,12,999,0,1.1,93.994,-36.4,1335.990342,12465.76453,6137.444772,-0.8208591392622184,-0.3899483758768173,0
4151,26,2,999,0,1.1,93.994,-36.4,1528.990342,29486.34299,3410.495973,-0.8208591392622184,0.19287528550585503,0
4065,49,1,999,0,1.1,93.994,-36.4,1256.990342,15740.87526,2501.204673,-0.8208591392622184,-0.17674915843225822,0
5018,35,19,999,0,1.1,93.994,-36.4,1410.990342,26416.89159,2747.929402,-0.8208591392622184,0.19287528550585503,0
4739,41,1,999,0,1.1,93.994,-36.4,1206.990342,18677.668,3530.275154,-0.8208591392622184,-0.5306930434424036,0
4785,38,7,999,0,1.1,93.994,-36.4,1316.990342,18015.82122,4647.250282,-0.8208591392622184,-0.5306930434424036,0
4080,35,1,999,0,1.1,93.994,-36.4,1193.990342,22940.84379,8014.807606,-0.8208591392622184,0.19287528550585503,0
5024,34,8,999,0,1.1,93.994,-36.4,1360.990342,7237.739244,8212.302568,-0.8208591392622184,-0.5306930434424036,0
4028,32,1,999,0,1.1,93.994,-36.4,1265.990342,26217.37168,7681.293749,-0.8208591392622184,0.19287528550585503,0
4949,38,16,999,0,1.1,93.994,-36.4,1389.990342,13159.18346,4545.96351,-0.8208591392622184,0.19287528550585503,0
4631,35,1,999,0,1.1,93.994,-36.4,1265.990342,25589.07546,3722.690546,-0.8208591392622184,-0.045330690645941585,0
3964,45,1,999,0,1.1,93.994,-36.4,1516.990342,18578.97601,1837.525073,-0.8208591392622184,-0.4407162365390601,0
3971,41,1,999,0,1.1,93.994,-36.4,1449.990342,20947.99835,3448.07738,-0.8208591392622184,-0.06306818212925193,0
4710,52,10,999,0,1.1,93.994,-36.4,1488.990342,22763.34474,5586.479543,-0.8208591392622184,-0.06306818212925193,0
4671,28,2,999,0,1.1,93.994,-36.4,1580.990342,6902.33324,5774.23853,-0.8208591392622184,0.19287528550585503,0
4698,47,1,999,0,1.1,93.994,-36.4,1445.990342,17174.65793,3465.39379,-0.8208591392622184,-0.045330690645941585,0
4742,36,1,999,0,1.1,93.994,-36.4,1186.990342,33297.84892,7171.747981,-0.8208591392622184,-0.06306818212925193,0
4773,56,1,999,0,1.1,93.994,-36.4,1328.990342,28339.23688,3358.890064,-0.8208591392622184,-0.06306818212925193,0
5015,40,12,999,0,1.1,93.994,-36.4,1281.990342,17248.10529,5916.868096,-0.8208591392622184,0.19287528550585503,0
3999,52,1,999,0,1.1,93.994,-36.4,1187.990342,31222.94112,2737.158634,-0.8208591392622184,-0.06306818212925193,0
4740,40,1,999,0,1.1,93.994,-36.4,1527.990342,29703.79597,1828.645024,-0.8208591392622184,-0.5306930434424036,0
4121,45,9,999,0,1.1,93.994,-36.4,1500.990342,30583.6493,6225.490351,-0.8208591392622184,-0.3899483758768173,0
4859,47,3,999,0,1.1,93.994,-36.4,1383.990342,30601.27017,2914.394938,-0.8208591392622184,0.19287528550585503,0
3920,29,1,999,0,1.1,93.994,-36.4,1568.990342,29808.6131,5966.93704,-0.8208591392622184,-0.045330690645941585,0
4782,53,1,999,0,1.1,93.994,-36.4,1230.990342,18142.10067,3700.960394,-0.8208591392622184,0.19287528550585503,0
4007,32,1,999,0,1.1,93.994,-36.4,1469.990342,13132.29161,2176.129722,-0.8208591392622184,-0.5306930434424036,0
4037,30,2,999,0,1.1,93.994,-36.4,1334.990342,7034.699353,4102.595177,-0.8208591392622184,-0.5306930434424036,0
3919,52,1,999,0,1.1,93.994,-36.4,1233.990342,26039.73499,4360.081906,-0.8208591392622184,-0.09003847518831645,0
4878,50,12,999,0,1.1,93.994,-36.4,1349.990342,32204.44301,7983.045084,-0.8208591392622184,0.2329290782426595,0
4811,51,2,999,0,1.1,93.994,-36.4,1319.990342,24899.45148,3796.771531,-0.8208591392622184,-0.5306930434424036,0
3899,36,6,999,0,1.1,93.994,-36.4,1357.990342,29527.98248,3351.238157,-0.8208591392622184,-0.09003847518831645,0
4814,41,3,999,0,1.1,93.994,-36.4,1484.990342,32131.85669,2367.262749,-0.8208591392622184,-0.5306930434424036,0
4814,41,3,999,0,1.1,93.994,-36.4,1401.990342,23024.185,3477.981243,-0.8208591392622184,-0.5306930434424036,0
4115,52,39,999,0,1.1,93.994,-36.4,1488.990342,18201.94577,4941.406822,-0.8208591392622184,-0.3899483758768173,0
4817,37,13,999,0,1.1,93.994,-36.4,1553.990342,29918.887,4298.730137,-0.8208591392622184,-0.5306930434424036,0
4999,36,9,999,0,1.1,93.994,-36.4,1419.990342,12250.33517,1626.056897,-0.8208591392622184,-0.4407162365390601,0
4122,45,3,999,0,1.1,93.994,-36.4,1451.990342,30501.62375,3821.846348,-0.8208591392622184,-0.5306930434424036,0
4047,44,2,999,0,1.1,93.994,-36.4,1216.990342,31437.59458,6221.534284,-0.8208591392622184,0.19287528550585503,0
4947,34,1,999,0,1.1,93.994,-36.4,1184.990342,22071.72235,7535.627981,-0.8208591392622184,0.19287528550585503,0
4847,46,2,999,0,1.1,93.994,-36.4,1519.990342,29976.15098,2871.258452,-0.8208591392622184,-0.3899483758768173,0
4784,43,2,999,0,1.1,93.994,-36.4,1543.990342,12670.22064,6016.237378,-0.8208591392622184,-0.5306930434424036,0
4707,36,1,999,0,1.1,93.994,-36.4,1264.990342,29007.05014,6546.864181,-0.8208591392622184,0.19287528550585503,0
4119,31,5,999,0,1.1,93.994,-36.4,1448.990342,18896.22229,8342.058218,-0.8208591392622184,0.19287528550585503,0
4958,43,4,999,0,1.1,93.994,-36.4,1472.990342,15870.24426,6966.74602,-0.8208591392622184,-0.4407162365390601,0
3907,35,3,999,0,1.1,93.994,-36.4,1495.990342,13656.93918,4030.749728,-0.8208591392622184,-0.09003847518831645,0
4194,29,7,999,0,1.1,93.994,-36.4,1312.990342,6895.971153,3206.623603,-0.8208591392622184,-0.5306930434424036,0
4209,49,10,999,0,1.1,93.994,-36.4,1568.990342,31210.19791,3133.754631,-0.8208591392622184,-0.09003847518831645,0
4810,57,2,999,0,1.1,93.994,-36.4,1401.990342,17085.05034,6245.936187,-0.8208591392622184,-0.06306818212925193,0
4767,30,8,999,0,1.1,93.994,-36.4,1215.990342,17934.96901,8052.549843,-0.8208591392622184,-0.5306930434424036,0
4638,32,1,999,0,1.1,93.994,-36.4,1197.990342,9249.092165,3685.449219,-0.8208591392622184,-0.06306818212925193,0
4992,35,2,999,0,1.1,93.994,-36.4,1572.990342,19901.62877,2425.646031,-0.8208591392622184,0.19287528550585503,0
4781,49,1,999,0,1.1,93.994,-36.4,1492.990342,16360.74486,2206.645762,-0.8208591392622184,-0.5306930434424036,0
4781,49,1,999,0,1.1,93.994,-36.4,1241.990342,24289.17405,3404.188984,-0.8208591392622184,-0.5306930434424036,0
3903,43,2,999,0,1.1,93.994,-36.4,1409.990342,24453.89931,2265.822844,-0.8208591392622184,-0.045330690645941585,0
4709,42,1,999,0,1.1,93.994,-36.4,1203.990342,23101.93404,7881.184726,-0.8208591392622184,0.19287528550585503,0
4634,33,3,999,0,1.1,93.994,-36.4,1352.990342,28731.07472,4082.479363,-0.8208591392622184,0.2329290782426595,0
4966,54,2,999,0,1.1,93.994,-36.4,1423.990342,20022.91148,6381.547056,-0.8208591392622184,0.19287528550585503,0
4977,33,13,999,0,1.1,93.994,-36.4,1371.990342,19080.32929,1936.303977,-0.8208591392622184,0.19287528550585503,0
4951,31,5,999,0,1.1,93.994,-36.4,1357.990342,11025.5958,1606.732359,-0.8208591392622184,-0.5306930434424036,0
4010,35,1,999,0,1.1,93.994,-36.4,1305.990342,33125.20607,2657.208339,-0.8208591392622184,0.19287528550585503,0
3973,35,1,999,0,1.1,93.994,-36.4,1322.990342,10866.666,7032.630972,-0.8208591392622184,-0.5306930434424036,0
4725,43,1,999,0,1.1,93.994,-36.4,1396.990342,13791.46526,1646.529205,-0.8208591392622184,0.19287528550585503,0
4022,33,2,999,0,1.1,93.994,-36.4,1511.990342,18112.52547,6986.830712,-0.8208591392622184,0.19287528550585503,0
4937,31,4,999,0,1.1,93.994,-36.4,1263.990342,8736.707948,2971.493634,-0.8208591392622184,-0.045330690645941585,0
3930,28,1,999,0,1.1,93.994,-36.4,1422.990342,18430.57949,4800.023846,-0.8208591392622184,-0.045330690645941585,0
4719,34,1,999,0,1.1,93.994,-36.4,1218.990342,15232.32942,7943.254161,-0.8208591392622184,-0.5306930434424036,0
4719,34,1,999,0,1.1,93.994,-36.4,1533.990342,27832.31955,3728.496163,-0.8208591392622184,-0.5306930434424036,0
4916,30,3,999,0,1.1,93.994,-36.4,1577.990342,17186.13299,1888.717948,-0.8208591392622184,-0.045330690645941585,0
4646,55,1,999,0,1.1,93.994,-36.4,1505.990342,15325.54527,4152.848428,-0.8208591392622184,0.19287528550585503,0
3998,31,1,999,0,1.1,93.994,-36.4,1412.990342,31448.21329,2139.411707,-0.8208591392622184,-0.5306930434424036,0
4684,40,1,999,0,1.1,93.994,-36.4,1489.990342,22080.17644,6019.699971,-0.8208591392622184,0.19287528550585503,0
4174,32,7,999,0,1.1,93.994,-36.4,1249.990342,23051.85594,4778.886763,-0.8208591392622184,-0.06306818212925193,0
4630,60,1,999,0,1.1,93.994,-36.4,1511.990342,15447.70326,4185.438638,-0.8208591392622184,-0.17674915843225822,0
3923,37,2,999,0,1.1,93.994,-36.4,1481.990342,13321.79233,8394.708661,-0.8208591392622184,-0.4407162365390601,0
4083,29,1,999,0,1.1,93.994,-36.4,1482.990342,6559.658224,2065.788209,-0.8208591392622184,-0.4407162365390601,0
4658,45,1,999,0,1.1,93.994,-36.4,1309.990342,32950.89425,4582.874883,-0.8208591392622184,0.19287528550585503,0
3897,52,19,999,0,1.1,93.994,-36.4,1421.990342,30668.33845,7872.699603,-0.8208591392622184,-0.5306930434424036,0
4012,34,1,999,0,1.1,93.994,-36.4,1561.990342,32036.75657,5697.060013,-0.8208591392622184,0.19287528550585503,0
4991,32,2,999,0,1.1,93.994,-36.4,1207.990342,21461.19366,2618.436907,-0.8208591392622184,0.19287528550585503,0
3974,36,3,999,0,1.1,93.994,-36.4,1514.990342,32483.39267,3152.556376,-0.8208591392622184,-0.045330690645941585,0
3945,58,4,999,0,1.1,93.994,-36.4,1182.990342,28561.66416,6138.124067,-0.8208591392622184,1.0029602792678307,0
4073,34,1,999,0,1.1,93.994,-36.4,1330.990342,32793.22603,7203.787227,-0.8208591392622184,-0.045330690645941585,0
4912,29,2,999,0,1.1,93.994,-36.4,1292.990342,16038.57787,3679.510882,-0.8208591392622184,0.19287528550585503,0
4895,30,1,999,0,1.1,93.994,-36.4,1244.990342,31558.4317,4467.220659,-0.8208591392622184,-0.06306818212925193,0
4193,34,3,999,0,1.1,93.994,-36.4,1495.990342,14509.78784,6991.86389,-0.8208591392622184,-0.5306930434424036,0
4865,30,1,999,0,1.1,93.994,-36.4,1392.990342,24383.94105,5225.007386,-0.8208591392622184,-0.5306930434424036,0
4735,36,1,999,0,1.1,93.994,-36.4,1548.990342,7374.540201,1907.69667,-0.8208591392622184,-0.045330690645941585,0
4700,39,1,999,0,1.1,93.994,-36.4,1577.990342,32394.54638,6269.342595,-0.8208591392622184,-0.5306930434424036,0
3994,50,4,999,0,1.1,93.994,-36.4,1353.990342,24674.42815,5034.583373,-0.8208591392622184,-0.4407162365390601,0
4969,55,4,999,0,1.1,93.994,-36.4,1537.990342,16303.08454,5704.680091,-0.8208591392622184,-0.045330690645941585,0
4201,38,3,999,0,1.1,93.994,-36.4,1523.990342,8201.373853,1855.588873,-0.8208591392622184,-0.4407162365390601,0
4967,35,2,999,0,1.1,93.994,-36.4,1369.990342,32037.8959,7338.727623,-0.8208591392622184,0.19287528550585503,0
5000,46,2,999,0,1.1,93.994,-36.4,1447.990342,28207.7843,7764.922095,-0.8208591392622184,-0.3899483758768173,0
4687,36,1,999,0,1.1,93.994,-36.4,1493.990342,14117.04602,4801.258612,-0.8208591392622184,-0.045330690645941585,0
4945,56,14,999,0,1.1,93.994,-36.4,1435.990342,25022.78767,2159.530831,-0.8208591392622184,-0.045330690645941585,0
4982,33,3,999,0,1.1,93.994,-36.4,1391.990342,8292.824092,3014.71549,-0.8208591392622184,-0.4407162365390601,0
4114,31,6,999,0,1.1,93.994,-36.4,1298.990342,24774.37366,1904.797599,-0.8208591392622184,-0.5306930434424036,0
4826,38,2,999,0,1.1,93.994,-36.4,1383.990342,25692.67461,7662.089353,-0.8208591392622184,-0.5306930434424036,0
3922,41,5,999,0,1.1,93.994,-36.4,1536.990342,27511.96096,7475.162613,-0.8208591392622184,-0.5306930434424036,0
4069,41,1,999,0,1.1,93.994,-36.4,1334.990342,26201.72501,7516.525381,-0.8208591392622184,-0.5306930434424036,0
3956,47,1,999,0,1.1,93.994,-36.4,1457.990342,24081.42763,4263.080898,-0.8208591392622184,-0.045330690645941585,0
4866,35,2,999,0,1.1,93.994,-36.4,1343.990342,10065.05284,4186.765099,-0.8208591392622184,-0.5306930434424036,0
4680,22,1,999,0,1.1,93.994,-36.4,1347.990342,13443.76792,7701.909726,-0.8208591392622184,-0.4407162365390601,0
3908,30,2,999,0,1.1,93.994,-36.4,1266.990342,23972.69267,6894.878539,-0.8208591392622184,-0.4407162365390601,0
4639,42,1,999,0,1.1,93.994,-36.4,1413.990342,33586.10821,4977.967673,-0.8208591392622184,-0.5306930434424036,0
3894,50,4,999,0,1.1,93.994,-36.4,1548.990342,7646.306011,4703.612502,-0.8208591392622184,-0.06306818212925193,0
3894,50,4,999,0,1.1,93.994,-36.4,1466.990342,17739.05918,8209.050625,-0.8208591392622184,-0.06306818212925193,0
3957,42,1,999,0,1.1,93.994,-36.4,1440.990342,8198.323268,5013.113813,-0.8208591392622184,0.19287528550585503,0
3988,31,1,999,0,1.1,93.994,-36.4,1379.990342,21999.5196,6113.413001,-0.8208591392622184,-0.045330690645941585,0
4932,24,2,999,0,1.1,93.994,-36.4,1218.990342,31775.68384,2385.494787,-0.8208591392622184,0.2329290782426595,0
4192,34,9,999,0,1.1,93.994,-36.4,1301.990342,9840.899663,4983.761495,-0.8208591392622184,0.19287528550585503,0
3976,41,2,999,0,1.1,93.994,-36.4,1230.990342,29848.16784,6092.771286,-0.8208591392622184,-0.06306818212925193,0
4756,49,1,999,0,1.1,93.994,-36.4,1390.990342,8085.129145,6331.678267,-0.8208591392622184,-0.5306930434424036,0
4759,57,1,999,0,1.1,93.994,-36.4,1493.990342,19768.39389,1745.559229,-0.8208591392622184,1.0029602792678307,0
4131,32,2,999,0,1.1,93.994,-36.4,1438.990342,7256.993929,3126.243487,-0.8208591392622184,-0.5306930434424036,0
3993,34,3,999,0,1.1,93.994,-36.4,1490.990342,18933.93888,4093.246372,-0.8208591392622184,-0.5306930434424036,0
4077,40,1,999,0,1.1,93.994,-36.4,1285.990342,8461.058247,6869.027939,-0.8208591392622184,0.19287528550585503,0
4819,28,3,999,0,1.1,93.994,-36.4,1351.990342,30733.90813,2052.437412,-0.8208591392622184,0.19287528550585503,0
4714,33,1,999,0,1.1,93.994,-36.4,1491.990342,31092.3035,2908.621348,-0.8208591392622184,-0.045330690645941585,0
4777,34,2,999,0,1.1,93.994,-36.4,1274.990342,21204.90247,3591.078378,-0.8208591392622184,-0.5306930434424036,0
4777,34,2,999,0,1.1,93.994,-36.4,1221.990342,23448.71495,5982.562287,-0.8208591392622184,-0.5306930434424036,0
4722,45,2,999,0,1.1,93.994,-36.4,1411.990342,24261.84334,6974.899175,-0.8208591392622184,-0.5306930434424036,0
4019,25,2,999,0,1.1,93.994,-36.4,1562.990342,29257.74251,2032.10721,-0.8208591392622184,-0.4407162365390601,0
4838,32,1,999,0,1.1,93.994,-36.4,1350.990342,24751.31172,2236.337874,-0.8208591392622184,-0.045330690645941585,0
4091,27,1,999,0,1.1,93.994,-36.4,1343.990342,15566.04169,2643.563855,-0.8208591392622184,1.3151543994487527,0
4110,29,1,999,0,1.1,93.994,-36.4,1372.990342,31874.13887,3102.717347,-0.8208591392622184,-0.045330690645941585,0
3900,41,2,999,0,1.1,93.994,-36.4,1559.990342,12500.45256,7579.996055,-0.8208591392622184,-0.5306930434424036,0
4195,46,11,999,0,1.1,93.994,-36.4,1415.990342,21297.98923,6199.481489,-0.8208591392622184,-0.3899483758768173,0
4039,48,2,999,0,1.1,93.994,-36.4,1213.990342,12907.63253,3980.809291,-0.8208591392622184,0.19287528550585503,0
4039,48,2,999,0,1.1,93.994,-36.4,1415.990342,10621.02404,2966.12327,-0.8208591392622184,0.19287528550585503,0
4049,25,1,999,0,1.1,93.994,-36.4,1487.990342,7160.733704,6533.463246,-0.8208591392622184,-0.09003847518831645,0
4096,26,2,999,0,1.1,93.994,-36.4,1512.990342,22714.09902,1806.827302,-0.8208591392622184,0.2329290782426595,0
4005,45,2,999,0,1.1,93.994,-36.4,1323.990342,9951.326973,7429.412102,-0.8208591392622184,-0.5306930434424036,0
4953,31,2,999,0,1.1,93.994,-36.4,1349.990342,21927.36739,2422.939755,-0.8208591392622184,-0.09003847518831645,0
4088,33,2,999,0,1.1,93.994,-36.4,1394.990342,31517.31712,4189.547357,-0.8208591392622184,-0.4407162365390601,0
4167,51,2,999,0,1.1,93.994,-36.4,1466.990342,8438.367457,3225.520325,-0.8208591392622184,-0.5306930434424036,0
5030,34,4,999,0,1.1,93.994,-36.4,1518.990342,25507.04874,2799.207584,-0.8208591392622184,0.19287528550585503,0
4925,45,5,999,0,1.1,93.994,-36.4,1460.990342,33254.63175,1661.906894,-0.8208591392622184,-0.4407162365390601,0
4768,53,3,999,0,1.1,93.994,-36.4,1386.990342,27325.88299,1752.16874,-0.8208591392622184,1.0029602792678307,0
4862,38,4,999,0,1.1,93.994,-36.4,1477.990342,29342.02509,2687.929552,-0.8208591392622184,0.19287528550585503,0
4178,56,7,999,0,1.1,93.994,-36.4,1564.990342,25060.68274,8291.553528,-0.8208591392622184,-0.5306930434424036,0
3960,32,1,999,0,1.1,93.994,-36.4,1342.990342,24011.8162,6225.637033,-0.8208591392622184,-0.4407162365390601,0
4955,40,2,999,0,1.1,93.994,-36.4,1452.990342,32261.87778,5432.72552,-0.8208591392622184,-0.4407162365390601,0
4911,58,2,999,0,1.1,93.994,-36.4,1307.990342,22478.31098,2000.324382,-0.8208591392622184,-0.045330690645941585,0
3911,38,2,999,0,1.1,93.994,-36.4,1287.990342,12105.64107,6369.881276,-0.8208591392622184,0.19287528550585503,0
4147,26,2,999,0,1.1,93.994,-36.4,1204.990342,19613.29734,7147.394852,-0.8208591392622184,-0.5306930434424036,0
4014,36,2,999,0,1.1,93.994,-36.4,1570.990342,26571.04306,7181.52412,-0.8208591392622184,-0.045330690645941585,0
4717,55,2,999,0,1.1,93.994,-36.4,1544.990342,21331.89438,3083.823878,-0.8208591392622184,0.19287528550585503,0
3996,44,1,999,0,1.1,93.994,-36.4,1432.990342,11087.98214,4369.789421,-0.8208591392622184,0.19287528550585503,0
4075,48,4,999,0,1.1,93.994,-36.4,1569.990342,31601.7919,7721.217343,-0.8208591392622184,-0.4407162365390601,0
3904,56,2,999,0,1.1,93.994,-36.4,1367.990342,17674.17636,2609.06661,-0.8208591392622184,-0.5306930434424036,0
4679,25,1,999,0,1.1,93.994,-36.4,1283.990342,9912.110506,7974.799709,-0.8208591392622184,-0.4407162365390601,0
4098,38,3,999,0,1.1,93.994,-36.4,1490.990342,33373.40672,2540.922903,-0.8208591392622184,-0.5306930434424036,0
4823,35,2,999,0,1.1,93.994,-36.4,1367.990342,10321.31945,4449.547507,-0.8208591392622184,-0.17674915843225822,0
3944,47,6,999,0,1.1,93.994,-36.4,1305.990342,8865.671129,7270.31015,-0.8208591392622184,-0.4407162365390601,0
4008,29,2,999,0,1.1,93.994,-36.4,1459.990342,31678.64522,3031.872676,-0.8208591392622184,-0.06306818212925193,0
4685,37,1,999,0,1.1,93.994,-36.4,1311.990342,19056.77258,4552.828186,-0.8208591392622184,0.2329290782426595,0
3916,59,1,999,0,1.1,93.994,-36.4,1402.990342,25229.34141,8155.331562,-0.8208591392622184,1.0029602792678307,0
4056,59,1,999,0,1.1,93.994,-36.4,1441.990342,27471.6542,2155.193899,-0.8208591392622184,-0.045330690645941585,0
4169,29,42,999,0,1.1,93.994,-36.4,1495.990342,18794.04538,5229.762525,-0.8208591392622184,-0.045330690645941585,0
4064,36,3,999,0,1.1,93.994,-36.4,1374.990342,30896.80174,2153.372301,-0.8208591392622184,0.19287528550585503,0
3943,37,1,999,0,1.1,93.994,-36.4,1344.990342,16920.23939,7084.32564,-0.8208591392622184,0.19287528550585503,0
4801,57,3,999,0,1.1,93.994,-36.4,1482.990342,22681.63419,7063.688803,-0.8208591392622184,-0.4407162365390601,0
4850,53,1,999,0,1.1,93.994,-36.4,1203.990342,29674.572,6265.746465,-0.8208591392622184,0.19287528550585503,0
4103,36,5,999,0,1.1,93.994,-36.4,1418.990342,20757.02905,4634.391734,-0.8208591392622184,-0.5306930434424036,0
4647,35,1,999,0,1.1,93.994,-36.4,1193.990342,8441.702906,3081.388613,-0.8208591392622184,-0.4407162365390601,0
4877,33,1,999,0,1.1,93.994,-36.4,1458.990342,29023.16665,4545.917562,-0.8208591392622184,-0.045330690645941585,0
4052,41,1,999,0,1.1,93.994,-36.4,1405.990342,29719.29837,2935.033125,-0.8208591392622184,0.19287528550585503,0
3918,37,1,999,0,1.1,93.994,-36.4,1464.990342,31246.84048,8077.022261,-0.8208591392622184,-0.5306930434424036,0
4652,32,1,999,0,1.1,93.994,-36.4,1241.990342,23737.05153,3668.275245,-0.8208591392622184,-0.5306930434424036,0
3950,32,2,999,0,1.1,93.994,-36.4,1330.990342,17784.24433,4808.117562,-0.8208591392622184,-0.5306930434424036,0
3929,40,2,999,0,1.1,93.994,-36.4,1270.990342,16272.11885,6007.516743,-0.8208591392622184,-0.09003847518831645,0
4980,51,1,999,0,1.1,93.994,-36.4,1484.990342,10087.04649,7308.66492,-0.8208591392622184,-0.4407162365390601,0
3926,46,3,999,0,1.1,93.994,-36.4,1508.990342,7003.3565,6114.392571,-0.8208591392622184,0.19287528550585503,0
3965,49,2,999,0,1.1,93.994,-36.4,1498.990342,26597.18888,4198.065238,-0.8208591392622184,-0.4407162365390601,0
4139,28,3,999,0,1.1,93.994,-36.4,1468.990342,22344.35097,4715.041225,-0.8208591392622184,-0.06306818212925193,0
4659,58,5,999,0,1.1,93.994,-36.4,1351.990342,22354.1397,2311.824404,-0.8208591392622184,-0.06306818212925193,0
4772,45,1,999,0,1.1,93.994,-36.4,1273.990342,31340.50792,7395.93089,-0.8208591392622184,-0.5306930434424036,0
4772,45,1,999,0,1.1,93.994,-36.4,1236.990342,25256.54543,6959.657125,-0.8208591392622184,-0.5306930434424036,0
3979,35,1,999,0,1.1,93.994,-36.4,1478.990342,21537.90418,6613.25223,-0.8208591392622184,1.3151543994487527,0
4045,42,2,999,0,1.1,93.994,-36.4,1353.990342,7794.361801,3512.01609,-0.8208591392622184,-0.4407162365390601,0
4775,56,1,999,0,1.1,93.994,-36.4,1297.990342,9377.386233,5138.470286,-0.8208591392622184,-0.06306818212925193,0
4824,36,2,999,0,1.1,93.994,-36.4,1536.990342,32213.22322,6069.776352,-0.8208591392622184,-0.045330690645941585,0
3977,37,1,999,0,1.1,93.994,-36.4,1446.990342,22614.95617,2749.910768,-0.8208591392622184,-0.5306930434424036,0
4182,43,8,999,0,1.1,93.994,-36.4,1473.990342,14642.63676,1935.094557,-0.8208591392622184,-0.045330690645941585,0
4978,30,2,999,0,1.1,93.994,-36.4,1347.990342,12131.99332,2281.38521,-0.8208591392622184,-0.5306930434424036,0
4689,43,2,999,0,1.1,93.994,-36.4,1555.990342,28019.44752,2022.138586,-0.8208591392622184,-0.3899483758768173,0
4675,49,1,999,0,1.1,93.994,-36.4,1562.990342,23570.13132,8357.671632,-0.8208591392622184,0.19287528550585503,0
4692,37,1,999,0,1.1,93.994,-36.4,1373.990342,26282.73811,3095.283129,-0.8208591392622184,-0.4407162365390601,0
4692,37,1,999,0,1.1,93.994,-36.4,1522.990342,33083.25176,3170.446136,-0.8208591392622184,-0.4407162365390601,0
4138,33,2,999,0,1.1,93.994,-36.4,1472.990342,26914.99079,4726.887868,-0.8208591392622184,-0.5306930434424036,0
4776,60,2,999,0,1.1,93.994,-36.4,1574.990342,14252.12409,6402.537674,-0.8208591392622184,-0.3899483758768173,0
4127,32,3,999,0,1.1,93.994,-36.4,1288.990342,7380.747519,3111.03877,-0.8208591392622184,-0.045330690645941585,0
5031,36,10,999,0,1.1,93.994,-36.4,1534.990342,26876.59128,4970.897327,-0.8208591392622184,-0.045330690645941585,0
3995,47,1,999,0,1.1,93.994,-36.4,1331.990342,33619.45516,4556.645871,-0.8208591392622184,-0.4407162365390601,0
4043,34,2,999,0,1.1,93.994,-36.4,1187.990342,20515.69471,8397.985673,-0.8208591392622184,-0.5306930434424036,0
3898,33,4,999,0,1.1,93.994,-36.4,1552.990342,33003.42047,8154.255184,-0.8208591392622184,-0.4407162365390601,0
4809,36,1,999,0,1.1,93.994,-36.4,1390.990342,13316.38137,3306.151963,-0.8208591392622184,-0.4407162365390601,0
4076,27,3,999,0,1.1,93.994,-36.4,1518.990342,27321.65539,6316.549219,-0.8208591392622184,-0.5306930434424036,0
4677,32,1,999,0,1.1,93.994,-36.4,1386.990342,19475.10236,3083.054366,-0.8208591392622184,-0.045330690645941585,0
4124,29,1,999,0,1.1,93.994,-36.4,1242.990342,31698.05312,8177.720842,-0.8208591392622184,-0.045330690645941585,0
4185,38,2,999,0,1.1,93.994,-36.4,1433.990342,26152.69856,3557.20256,-0.8208591392622184,-0.045330690645941585,0
